Date,Sales,Holiday,Temperature,Promotion,Year,Month,Day,DayOfWeek,IsWeekEnd,Sales_Per_Temperature,Promotion_Holiday
2024-02-22,19017,0,37.2,1,2024,2,22,3,0,511.21,0
2024-02-23,11344,0,38.3,0,2024,2,23,4,0,296.19,0
2024-02-24,41034,0,22.7,1,2024,2,24,5,1,1807.67,0
2024-02-25,9702,0,21.3,1,2024,2,25,6,1,455.49,0
2024-02-26,1384,0,38.1,0,2024,2,26,0,0,36.33,0
2024-02-27,1404,0,30.3,0,2024,2,27,1,0,46.34,0
2024-02-28,41943,0,13.5,0,2024,2,28,2,0,3106.89,0
2024-02-29,48926,1,11.3,0,2024,2,29,3,0,4329.73,0
2024-03-01,30189,0,26.9,1,2024,3,1,4,0,1122.27,0
2024-03-02,13763,0,37.9,0,2024,3,2,5,1,363.14,0
2024-03-03,19384,0,35.3,0,2024,3,3,6,1,549.12,0
2024-03-04,33606,0,30.3,0,2024,3,4,0,0,1109.11,0
2024-03-05,10860,0,14.2,1,2024,3,5,1,0,764.79,0
2024-03-06,39757,1,17.6,0,2024,3,6,2,0,2258.92,0
2024-03-07,16106,0,36.3,0,2024,3,7,3,0,443.69,0
2024-03-08,24574,0,15.5,0,2024,3,8,4,0,1585.42,0
2024-03-09,24524,0,18.4,1,2024,3,9,5,1,1332.83,0
2024-03-10,4636,1,13.9,0,2024,3,10,6,1,333.53,0
2024-03-11,11916,0,30.3,0,2024,3,11,0,0,393.27,0
2024-03-12,5809,0,38.3,0,2024,3,12,1,0,151.67,0
2024-03-13,33201,0,18.1,0,2024,3,13,2,0,1834.31,0
2024-03-14,14456,0,24.3,0,2024,3,14,3,0,594.9,0
2024-03-15,49212,0,29.0,1,2024,3,15,4,0,1696.97,0
2024-03-16,39765,1,40.0,1,2024,3,16,5,1,994.12,1
2024-03-17,35816,0,13.1,0,2024,3,17,6,1,2734.05,0
2024-03-18,46106,0,25.0,1,2024,3,18,0,0,1844.24,0
2024-03-19,18100,0,21.6,0,2024,3,19,1,0,837.96,0
2024-03-20,22949,0,36.0,1,2024,3,20,2,0,637.47,0
2024-03-21,5544,0,24.3,1,2024,3,21,3,0,228.15,0
2024-03-22,38744,0,13.3,0,2024,3,22,4,0,2913.08,0
2024-03-23,46543,0,29.0,1,2024,3,23,5,1,1604.93,0
2024-03-24,43783,0,33.1,0,2024,3,24,6,1,1322.75,0
2024-03-25,27657,0,10.1,0,2024,3,25,0,0,2738.32,0
2024-03-26,37187,0,35.8,0,2024,3,26,1,0,1038.74,0
2024-03-27,48198,0,15.6,0,2024,3,27,2,0,3089.62,0
2024-03-28,8239,0,26.6,1,2024,3,28,3,0,309.74,0
2024-03-29,15489,0,22.5,1,2024,3,29,4,0,688.4,0
2024-03-30,44125,0,31.6,0,2024,3,30,5,1,1396.36,0
2024-03-31,29538,1,21.1,1,2024,3,31,6,1,1399.91,1
2024-04-01,33049,0,36.1,1,2024,4,1,0,0,915.48,0
2024-04-02,38131,0,31.9,0,2024,4,2,1,0,1195.33,0
2024-04-03,43944,0,29.4,0,2024,4,3,2,0,1494.69,0
2024-04-04,9427,0,33.9,0,2024,4,4,3,0,278.08,0
2024-04-05,42348,0,32.6,0,2024,4,5,4,0,1299.02,0
2024-04-06,25285,1,11.1,1,2024,4,6,5,1,2277.93,1
2024-04-07,38626,0,21.8,0,2024,4,7,6,1,1771.83,0
2024-04-08,43808,0,37.9,1,2024,4,8,0,0,1155.88,0
2024-04-09,23928,0,13.8,0,2024,4,9,1,0,1733.91,0
2024-04-10,20198,0,32.1,0,2024,4,10,2,0,629.22,0
2024-04-11,20758,0,39.2,0,2024,4,11,3,0,529.54,0
2024-04-12,16254,0,11.6,0,2024,4,12,4,0,1401.21,0
2024-04-13,45238,0,30.5,0,2024,4,13,5,1,1483.21,0
2024-04-14,2252,1,24.0,0,2024,4,14,6,1,93.83,0
2024-04-15,40764,0,27.4,0,2024,4,15,0,0,1487.74,0
2024-04-16,13173,0,12.6,0,2024,4,16,1,0,1045.48,0
2024-04-17,38441,0,11.3,0,2024,4,17,2,0,3401.86,0
2024-04-18,27698,0,30.0,1,2024,4,18,3,0,923.27,0
2024-04-19,16781,0,34.7,0,2024,4,19,4,0,483.6,0
2024-04-20,14051,0,33.5,0,2024,4,20,5,1,419.43,0
2024-04-21,40649,0,26.3,0,2024,4,21,6,1,1545.59,0
2024-04-22,7949,0,13.0,0,2024,4,22,0,0,611.46,0
2024-04-23,43289,0,30.6,1,2024,4,23,1,0,1414.67,0
2024-04-24,9017,0,17.3,0,2024,4,24,2,0,521.21,0
2024-04-25,7941,0,37.3,0,2024,4,25,3,0,212.9,0
2024-04-26,26934,0,35.1,1,2024,4,26,4,0,767.35,0
2024-04-27,24386,0,31.3,0,2024,4,27,5,1,779.11,0
2024-04-28,11209,0,38.5,0,2024,4,28,6,1,291.14,0
2024-04-29,18715,0,10.9,0,2024,4,29,0,0,1716.97,0
2024-04-30,29920,0,32.1,0,2024,4,30,1,0,932.09,0
2024-05-01,32703,0,19.9,0,2024,5,1,2,0,1643.37,0
2024-05-02,43318,0,37.2,0,2024,5,2,3,0,1164.46,0
2024-05-03,5637,0,18.0,1,2024,5,3,4,0,313.17,0
2024-05-04,5854,0,31.7,1,2024,5,4,5,1,184.67,0
2024-05-05,44088,0,36.3,0,2024,5,5,6,1,1214.55,0
2024-05-06,38660,0,11.2,0,2024,5,6,0,0,3451.79,0
2024-05-07,40811,1,21.9,1,2024,5,7,1,0,1863.52,1
2024-05-08,20856,0,32.9,0,2024,5,8,2,0,633.92,0
2024-05-09,22833,0,23.6,1,2024,5,9,3,0,967.5,0
2024-05-10,20963,0,18.0,1,2024,5,10,4,0,1164.61,0
2024-05-11,37932,0,16.6,1,2024,5,11,5,1,2285.06,0
2024-05-12,28169,0,13.9,0,2024,5,12,6,1,2026.55,0
2024-05-13,8941,0,35.7,0,2024,5,13,0,0,250.45,0
2024-05-14,15388,0,27.3,0,2024,5,14,1,0,563.66,0
2024-05-15,6569,0,12.3,1,2024,5,15,2,0,534.07,0
2024-05-16,5300,0,21.5,0,2024,5,16,3,0,246.51,0
2024-05-17,40037,0,21.0,1,2024,5,17,4,0,1906.52,0
2024-05-18,37586,0,15.5,0,2024,5,18,5,1,2424.9,0
2024-05-19,13015,0,23.1,0,2024,5,19,6,1,563.42,0
2024-05-20,46002,0,20.0,0,2024,5,20,0,0,2300.1,0
2024-05-21,7254,0,20.3,0,2024,5,21,1,0,357.34,0
2024-05-22,18144,0,32.2,0,2024,5,22,2,0,563.48,0
2024-05-23,25214,0,16.7,0,2024,5,23,3,0,1509.82,0
2024-05-24,41118,0,29.3,1,2024,5,24,4,0,1403.34,0
2024-05-25,16183,0,27.1,0,2024,5,25,5,1,597.16,0
2024-05-26,7238,0,27.0,0,2024,5,26,6,1,268.07,0
2024-05-27,7090,0,29.9,0,2024,5,27,0,0,237.12,0
2024-05-28,12637,0,26.5,1,2024,5,28,1,0,476.87,0
2024-05-29,23415,0,36.4,1,2024,5,29,2,0,643.27,0
2024-05-30,25071,1,30.3,0,2024,5,30,3,0,827.43,0
2024-05-31,46415,0,26.4,1,2024,5,31,4,0,1758.14,0
2024-06-01,43679,0,34.9,1,2024,6,1,5,1,1251.55,0
2024-06-02,42240,0,28.2,0,2024,6,2,6,1,1497.87,0
2024-06-03,19271,0,18.7,0,2024,6,3,0,0,1030.53,0
2024-06-04,37034,1,16.2,0,2024,6,4,1,0,2286.05,0
2024-06-05,34434,0,14.6,0,2024,6,5,2,0,2358.49,0
2024-06-06,5188,0,37.0,1,2024,6,6,3,0,140.22,0
2024-06-07,11161,0,31.3,0,2024,6,7,4,0,356.58,0
2024-06-08,29732,0,38.1,1,2024,6,8,5,1,780.37,0
2024-06-09,12314,0,28.1,0,2024,6,9,6,1,438.22,0
2024-06-10,24954,0,24.2,0,2024,6,10,0,0,1031.16,0
2024-06-11,22508,0,11.8,0,2024,6,11,1,0,1907.46,0
2024-06-12,22969,0,30.1,0,2024,6,12,2,0,763.09,0
2024-06-13,46659,1,27.5,1,2024,6,13,3,0,1696.69,1
2024-06-14,38545,0,39.7,1,2024,6,14,4,0,970.91,0
2024-06-15,37668,0,17.2,0,2024,6,15,5,1,2190.0,0
2024-06-16,24061,0,25.9,0,2024,6,16,6,1,929.0,0
2024-06-17,14716,1,29.5,0,2024,6,17,0,0,498.85,0
2024-06-18,40749,0,29.3,0,2024,6,18,1,0,1390.75,0
2024-06-19,40144,0,26.8,0,2024,6,19,2,0,1497.91,0
2024-06-20,17907,0,33.3,0,2024,6,20,3,0,537.75,0
2024-06-21,19777,0,16.1,0,2024,6,21,4,0,1228.39,0
2024-06-22,28693,0,31.8,1,2024,6,22,5,1,902.3,0
2024-06-23,43928,0,28.6,0,2024,6,23,6,1,1535.94,0
2024-06-24,27329,0,36.9,0,2024,6,24,0,0,740.62,0
2024-06-25,47892,0,35.4,0,2024,6,25,1,0,1352.88,0
2024-06-26,17282,1,19.5,0,2024,6,26,2,0,886.26,0
2024-06-27,24624,0,18.3,0,2024,6,27,3,0,1345.57,0
2024-06-28,24321,0,39.4,1,2024,6,28,4,0,617.28,0
2024-06-29,11488,0,25.8,1,2024,6,29,5,1,445.27,0
2024-06-30,23574,0,37.2,0,2024,6,30,6,1,633.71,0
2024-07-01,6240,0,14.9,0,2024,7,1,0,0,418.79,0
2024-07-02,44221,0,29.3,0,2024,7,2,1,0,1509.25,0
2024-07-03,11478,0,34.3,1,2024,7,3,2,0,334.64,0
2024-07-04,46162,0,38.4,0,2024,7,4,3,0,1202.14,0
2024-07-05,20262,0,20.1,0,2024,7,5,4,0,1008.06,0
2024-07-06,5432,0,31.7,0,2024,7,6,5,1,171.36,0
2024-07-07,30721,0,26.2,0,2024,7,7,6,1,1172.56,0
2024-07-08,14568,0,11.8,0,2024,7,8,0,0,1234.58,0
2024-07-09,15178,0,30.7,1,2024,7,9,1,0,494.4,0
2024-07-10,23195,1,30.7,0,2024,7,10,2,0,755.54,0
2024-07-11,1302,1,37.9,0,2024,7,11,3,0,34.35,0
2024-07-12,18022,0,24.9,0,2024,7,12,4,0,723.78,0
2024-07-13,1055,0,16.9,1,2024,7,13,5,1,62.43,0
2024-07-14,46781,0,11.3,1,2024,7,14,6,1,4139.91,0
2024-07-15,9717,0,22.5,0,2024,7,15,0,0,431.87,0
2024-07-16,29699,0,19.1,1,2024,7,16,1,0,1554.92,0
2024-07-17,9150,0,32.8,0,2024,7,17,2,0,278.96,0
2024-07-18,3125,0,20.6,0,2024,7,18,3,0,151.7,0
2024-07-19,45247,0,38.5,0,2024,7,19,4,0,1175.25,0
2024-07-20,49513,0,38.9,0,2024,7,20,5,1,1272.83,0
2024-07-21,17748,0,28.6,0,2024,7,21,6,1,620.56,0
2024-07-22,40577,0,37.9,0,2024,7,22,0,0,1070.63,0
2024-07-23,5621,0,32.8,0,2024,7,23,1,0,171.37,0
2024-07-24,16034,0,26.4,1,2024,7,24,2,0,607.35,0
2024-07-25,47391,0,15.4,0,2024,7,25,3,0,3077.34,0
2024-07-26,6126,0,23.8,0,2024,7,26,4,0,257.39,0
2024-07-27,6122,0,26.8,0,2024,7,27,5,1,228.43,0
2024-07-28,19030,0,35.9,1,2024,7,28,6,1,530.08,0
2024-07-29,18302,0,24.4,0,2024,7,29,0,0,750.08,0
2024-07-30,20181,0,36.9,0,2024,7,30,1,0,546.91,0
2024-07-31,39638,1,30.2,1,2024,7,31,2,0,1312.52,1
2024-08-01,2531,0,14.1,0,2024,8,1,3,0,179.5,0
2024-08-02,41940,1,39.8,0,2024,8,2,4,0,1053.77,0
2024-08-03,41441,0,25.8,1,2024,8,3,5,1,1606.24,0
2024-08-04,24333,0,21.8,0,2024,8,4,6,1,1116.19,0
2024-08-05,40650,0,29.8,0,2024,8,5,0,0,1364.09,0
2024-08-06,35674,0,13.3,0,2024,8,6,1,0,2682.26,0
2024-08-07,36854,0,29.1,0,2024,8,7,2,0,1266.46,0
2024-08-08,47271,1,24.9,0,2024,8,8,3,0,1898.43,0
2024-08-09,9152,0,22.2,0,2024,8,9,4,0,412.25,0
2024-08-10,39518,0,38.6,0,2024,8,10,5,1,1023.78,0
2024-08-11,46540,1,25.7,0,2024,8,11,6,1,1810.89,0
2024-08-12,11267,0,16.6,1,2024,8,12,0,0,678.73,0
2024-08-13,26289,0,23.8,0,2024,8,13,1,0,1104.58,0
2024-08-14,2062,0,37.6,0,2024,8,14,2,0,54.84,0
2024-08-15,30926,0,15.3,1,2024,8,15,3,0,2021.31,0
2024-08-16,7229,0,16.4,0,2024,8,16,4,0,440.79,0
2024-08-17,48915,0,10.4,0,2024,8,17,5,1,4703.37,0
2024-08-18,5632,0,10.4,1,2024,8,18,6,1,541.54,0
2024-08-19,40056,0,34.9,0,2024,8,19,0,0,1147.74,0
2024-08-20,4596,0,32.0,0,2024,8,20,1,0,143.62,0
2024-08-21,45243,0,20.7,1,2024,8,21,2,0,2185.65,0
2024-08-22,7168,1,30.9,0,2024,8,22,3,0,231.97,0
2024-08-23,43563,1,21.9,0,2024,8,23,4,0,1989.18,0
2024-08-24,8561,0,38.6,0,2024,8,24,5,1,221.79,0
2024-08-25,9258,1,39.0,0,2024,8,25,6,1,237.38,0
2024-08-26,17616,0,21.8,0,2024,8,26,0,0,808.07,0
2024-08-27,27734,0,35.6,1,2024,8,27,1,0,779.04,0
2024-08-28,7371,0,33.2,0,2024,8,28,2,0,222.02,0
2024-08-29,27069,0,19.3,1,2024,8,29,3,0,1402.54,0
2024-08-30,15369,0,17.0,0,2024,8,30,4,0,904.06,0
2024-08-31,13910,0,23.7,1,2024,8,31,5,1,586.92,0
2024-09-01,8943,0,33.4,1,2024,9,1,6,1,267.75,0
2024-09-02,13199,0,38.8,0,2024,9,2,0,0,340.18,0
2024-09-03,16728,0,32.9,0,2024,9,3,1,0,508.45,0
2024-09-04,24275,0,35.7,0,2024,9,4,2,0,679.97,0
2024-09-05,7738,0,28.1,0,2024,9,5,3,0,275.37,0
2024-09-06,16913,0,35.1,1,2024,9,6,4,0,481.85,0
2024-09-07,36240,0,33.5,1,2024,9,7,5,1,1081.79,0
2024-09-08,20123,0,21.3,0,2024,9,8,6,1,944.74,0
2024-09-09,49447,0,26.6,0,2024,9,9,0,0,1858.91,0
2024-09-10,35529,0,34.1,0,2024,9,10,1,0,1041.91,0
2024-09-11,11167,0,11.4,0,2024,9,11,2,0,979.56,0
2024-09-12,11554,0,34.2,0,2024,9,12,3,0,337.84,0
2024-09-13,18260,0,15.3,1,2024,9,13,4,0,1193.46,0
2024-09-14,48045,0,25.4,1,2024,9,14,5,1,1891.54,0
2024-09-15,4812,0,34.2,0,2024,9,15,6,1,140.7,0
2024-09-16,29024,0,17.6,0,2024,9,16,0,0,1649.09,0
2024-09-17,28285,0,17.4,0,2024,9,17,1,0,1625.57,0
2024-09-18,27900,0,22.1,0,2024,9,18,2,0,1262.44,0
2024-09-19,2605,0,36.8,0,2024,9,19,3,0,70.79,0
2024-09-20,6622,0,10.0,0,2024,9,20,4,0,662.2,0
2024-09-21,7767,0,37.0,1,2024,9,21,5,1,209.92,0
2024-09-22,28139,0,14.6,0,2024,9,22,6,1,1927.33,0
2024-09-23,12613,0,39.7,0,2024,9,23,0,0,317.71,0
2024-09-24,11589,0,38.6,1,2024,9,24,1,0,300.23,0
2024-09-25,14918,0,24.8,1,2024,9,25,2,0,601.53,0
2024-09-26,21119,0,25.4,0,2024,9,26,3,0,831.46,0
2024-09-27,28446,0,24.4,0,2024,9,27,4,0,1165.82,0
2024-09-28,14046,0,29.1,0,2024,9,28,5,1,482.68,0
2024-09-29,25818,0,12.7,1,2024,9,29,6,1,2032.91,0
2024-09-30,36358,0,11.0,1,2024,9,30,0,0,3305.27,0
2024-10-01,5324,1,11.7,0,2024,10,1,1,0,455.04,0
2024-10-02,11787,0,23.3,0,2024,10,2,2,0,505.88,0
2024-10-03,10111,0,18.3,1,2024,10,3,3,0,552.51,0
2024-10-04,39110,0,28.7,0,2024,10,4,4,0,1362.72,0
2024-10-05,17389,0,39.8,0,2024,10,5,5,1,436.91,0
2024-10-06,42427,0,21.6,0,2024,10,6,6,1,1964.21,0
2024-10-07,15043,0,27.2,0,2024,10,7,0,0,553.05,0
2024-10-08,29746,0,22.5,0,2024,10,8,1,0,1322.04,0
2024-10-09,23350,0,35.4,1,2024,10,9,2,0,659.6,0
2024-10-10,42605,0,37.1,1,2024,10,10,3,0,1148.38,0
2024-10-11,1117,0,36.3,0,2024,10,11,4,0,30.77,0
2024-10-12,47685,0,39.2,0,2024,10,12,5,1,1216.45,0
2024-10-13,19935,0,10.8,0,2024,10,13,6,1,1845.83,0
2024-10-14,48077,0,35.2,0,2024,10,14,0,0,1365.82,0
2024-10-15,14234,0,32.6,0,2024,10,15,1,0,436.63,0
2024-10-16,39328,0,16.9,1,2024,10,16,2,0,2327.1,0
2024-10-17,1846,0,38.7,0,2024,10,17,3,0,47.7,0
2024-10-18,11954,0,14.4,0,2024,10,18,4,0,830.14,0
2024-10-19,14703,0,30.4,0,2024,10,19,5,1,483.65,0
2024-10-20,49153,0,16.7,1,2024,10,20,6,1,2943.29,0
2024-10-21,47514,0,22.9,1,2024,10,21,0,0,2074.85,0
2024-10-22,23700,0,31.6,1,2024,10,22,1,0,750.0,0
2024-10-23,33043,1,26.9,1,2024,10,23,2,0,1228.36,1
2024-10-24,7469,0,22.8,0,2024,10,24,3,0,327.59,0
2024-10-25,31105,0,19.8,0,2024,10,25,4,0,1570.96,0
2024-10-26,43101,0,35.2,0,2024,10,26,5,1,1224.46,0
2024-10-27,27386,0,14.3,0,2024,10,27,6,1,1915.1,0
2024-10-28,46587,1,22.9,0,2024,10,28,0,0,2034.37,0
2024-10-29,37976,0,37.1,0,2024,10,29,1,0,1023.61,0
2024-10-30,40051,1,35.4,0,2024,10,30,2,0,1131.38,0
2024-10-31,3048,0,22.0,0,2024,10,31,3,0,138.55,0
2024-11-01,40001,0,32.9,0,2024,11,1,4,0,1215.84,0
2024-11-02,13941,0,34.7,1,2024,11,2,5,1,401.76,0
2024-11-03,46375,1,36.7,0,2024,11,3,6,1,1263.62,0
2024-11-04,43533,0,26.3,0,2024,11,4,0,0,1655.25,0
2024-11-05,2828,0,16.1,0,2024,11,5,1,0,175.65,0
2024-11-06,2917,0,17.7,0,2024,11,6,2,0,164.8,0
2024-11-07,21618,1,18.9,0,2024,11,7,3,0,1143.81,0
2024-11-08,33254,0,27.8,0,2024,11,8,4,0,1196.19,0
2024-11-09,40756,0,11.0,0,2024,11,9,5,1,3705.09,0
2024-11-10,48362,0,29.1,0,2024,11,10,6,1,1661.92,0
2024-11-11,21128,0,20.9,0,2024,11,11,0,0,1010.91,0
2024-11-12,46745,0,18.9,0,2024,11,12,1,0,2473.28,0
2024-11-13,1009,0,36.4,0,2024,11,13,2,0,27.72,0
2024-11-14,17644,0,23.8,0,2024,11,14,3,0,741.34,0
2024-11-15,23422,1,12.9,0,2024,11,15,4,0,1815.66,0
2024-11-16,10865,0,34.8,0,2024,11,16,5,1,312.21,0
2024-11-17,3219,1,11.4,0,2024,11,17,6,1,282.37,0
2024-11-18,40809,0,31.8,0,2024,11,18,0,0,1283.3,0
2024-11-19,6287,1,33.2,0,2024,11,19,1,0,189.37,0
2024-11-20,35387,0,20.6,0,2024,11,20,2,0,1717.82,0
2024-11-21,9512,0,34.7,1,2024,11,21,3,0,274.12,0
2024-11-22,2342,0,25.5,1,2024,11,22,4,0,91.84,0
2024-11-23,44336,0,23.9,1,2024,11,23,5,1,1855.06,0
2024-11-24,20216,0,11.4,0,2024,11,24,6,1,1773.33,0
2024-11-25,28534,0,18.7,0,2024,11,25,0,0,1525.88,0
2024-11-26,15231,0,37.9,0,2024,11,26,1,0,401.87,0
2024-11-27,33293,0,21.8,0,2024,11,27,2,0,1527.2,0
2024-11-28,27614,0,26.4,0,2024,11,28,3,0,1045.98,0
2024-11-29,37258,0,26.0,0,2024,11,29,4,0,1433.0,0
2024-11-30,29253,0,27.7,1,2024,11,30,5,1,1056.06,0
2024-12-01,43078,1,11.8,0,2024,12,1,6,1,3650.68,0
2024-12-02,41752,1,20.9,1,2024,12,2,0,0,1997.7,1
2024-12-03,18988,1,31.7,0,2024,12,3,1,0,598.99,0
2024-12-04,32037,0,16.0,0,2024,12,4,2,0,2002.31,0
2024-12-05,13219,0,16.1,0,2024,12,5,3,0,821.06,0
2024-12-06,1235,0,10.3,0,2024,12,6,4,0,119.9,0
2024-12-07,43929,0,23.1,1,2024,12,7,5,1,1901.69,0
2024-12-08,2908,0,36.5,0,2024,12,8,6,1,79.67,0
2024-12-09,9567,0,11.6,0,2024,12,9,0,0,824.74,0
2024-12-10,37298,0,15.7,1,2024,12,10,1,0,2375.67,0
2024-12-11,6256,0,19.3,0,2024,12,11,2,0,324.15,0
2024-12-12,20019,0,32.0,1,2024,12,12,3,0,625.59,0
2024-12-13,9162,1,29.2,0,2024,12,13,4,0,313.77,0
2024-12-14,6415,0,22.5,0,2024,12,14,5,1,285.11,0
2024-12-15,37159,0,32.8,0,2024,12,15,6,1,1132.9,0
2024-12-16,44925,1,28.3,0,2024,12,16,0,0,1587.46,0
2024-12-17,6951,0,36.9,0,2024,12,17,1,0,188.37,0
2024-12-18,22852,0,34.5,0,2024,12,18,2,0,662.38,0
2024-12-19,9007,0,17.6,1,2024,12,19,3,0,511.76,0
2024-12-20,42832,0,18.1,1,2024,12,20,4,0,2366.41,0
2024-12-21,31523,0,13.8,0,2024,12,21,5,1,2284.28,0
2024-12-22,24325,1,20.1,0,2024,12,22,6,1,1210.2,0
2024-12-23,22204,0,40.0,0,2024,12,23,0,0,555.1,0
2024-12-24,16524,1,22.2,0,2024,12,24,1,0,744.32,0
2024-12-25,20282,0,16.6,0,2024,12,25,2,0,1221.81,0
2024-12-26,24930,0,32.9,0,2024,12,26,3,0,757.75,0
2024-12-27,1077,0,26.3,0,2024,12,27,4,0,40.95,0
2024-12-28,41345,0,14.5,0,2024,12,28,5,1,2851.38,0
2024-12-29,21611,0,21.4,1,2024,12,29,6,1,1009.86,0
2024-12-30,17984,1,22.4,0,2024,12,30,0,0,802.86,0
2024-12-31,15060,0,32.6,0,2024,12,31,1,0,461.96,0
2025-01-01,18449,0,10.6,0,2025,1,1,2,0,1740.47,0
2025-01-02,19520,0,18.1,0,2025,1,2,3,0,1078.45,0
2025-01-03,44303,0,25.5,0,2025,1,3,4,0,1737.37,0
2025-01-04,10510,0,18.1,0,2025,1,4,5,1,580.66,0
